host,user,uid,groups,is_sudoer
shrpwe-apex02,adm,3,adm;systemd-journal;admin,True
shrpwe-apex02,adm_andy,7001,admin,True
shrpwe-apex02,ansible,54324,wheel,True
shrpwe-apex02,apache,48,,False
shrpwe-apex02,axi.a_kwlm,2002,admin,True
shrpwe-apex02,axi.a_mley,2001,admin,True
shrpwe-apex02,azureadmin,1000,adm;systemd-journal,False
shrpwe-apex02,bin,1,,False
shrpwe-apex02,chrony,992,,False
shrpwe-apex02,clevis,983,tss,False
shrpwe-apex02,cockpit-ws,994,,False
shrpwe-apex02,cockpit-wsinstance,993,,False
shrpwe-apex02,daemon,2,,False
shrpwe-apex02,dbus,81,,False
shrpwe-apex02,dnsmasq,987,,False
shrpwe-apex02,ftp,14,,False
shrpwe-apex02,games,12,,False
shrpwe-apex02,halt,7,,False
shrpwe-apex02,lansweeper,54323,wheel,True
shrpwe-apex02,libstoragemgmt,996,,False
shrpwe-apex02,lp,4,,False
shrpwe-apex02,mail,8,,False
shrpwe-apex02,nobody,65534,,False
shrpwe-apex02,nxautomation,984,omiusers;omsagent,False
shrpwe-apex02,omi,986,,False
shrpwe-apex02,omsagent,985,,False
shrpwe-apex02,operator,11,,False
shrpwe-apex02,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
shrpwe-apex02,polkitd,997,,False
shrpwe-apex02,root,0,,False
shrpwe-apex02,rpc,32,,False
shrpwe-apex02,rpcuser,29,,False
shrpwe-apex02,sentinelone,981,,False
shrpwe-apex02,setroubleshoot,982,,False
shrpwe-apex02,shutdown,6,,False
shrpwe-apex02,sshd,74,,False
shrpwe-apex02,sssd,995,,False
shrpwe-apex02,svc_rapid7,54322,,False
shrpwe-apex02,sync,5,,False
shrpwe-apex02,systemd-coredump,999,,False
shrpwe-apex02,systemd-resolve,193,,False
shrpwe-apex02,tcpdump,72,,False
shrpwe-apex02,tss,59,,False
shrpwe-apex02,unbound,998,,False
epbpwe-rpr01,abrt,173,,False
epbpwe-rpr01,adm,3,admin,True
epbpwe-rpr01,adm_andy,7001,admin,True
epbpwe-rpr01,ansible,1004,wheel,True
epbpwe-rpr01,apache,48,,False
epbpwe-rpr01,avahi,70,,False
epbpwe-rpr01,axi.a_kwlm,2002,admin,True
epbpwe-rpr01,axi.a_mley,2001,admin,True
epbpwe-rpr01,bin,1,,False
epbpwe-rpr01,chrony,997,,False
epbpwe-rpr01,colord,991,,False
epbpwe-rpr01,daemon,2,,False
epbpwe-rpr01,dbus,81,,False
epbpwe-rpr01,dcsdba,1001,,False
epbpwe-rpr01,ftp,14,,False
epbpwe-rpr01,games,12,,False
epbpwe-rpr01,gdm,42,,False
epbpwe-rpr01,geoclue,993,,False
epbpwe-rpr01,gluster,988,,False
epbpwe-rpr01,gnome-initial-setup,985,,False
epbpwe-rpr01,halt,7,,False
epbpwe-rpr01,lansweeper,1003,wheel,True
epbpwe-rpr01,libstoragemgmt,998,,False
epbpwe-rpr01,lp,4,,False
epbpwe-rpr01,mail,8,,False
epbpwe-rpr01,nfsnobody,65534,,False
epbpwe-rpr01,nobody,99,,False
epbpwe-rpr01,ntp,38,,False
epbpwe-rpr01,nxautomation,982,omiusers;omsagent,False
epbpwe-rpr01,omi,984,,False
epbpwe-rpr01,omsagent,983,,False
epbpwe-rpr01,operator,11,,False
epbpwe-rpr01,pcp,992,,False
epbpwe-rpr01,polkitd,999,,False
epbpwe-rpr01,postfix,89,mail,False
epbpwe-rpr01,pulse,171,,False
epbpwe-rpr01,qemu,107,kvm,False
epbpwe-rpr01,radvd,75,,False
epbpwe-rpr01,root,0,,False
epbpwe-rpr01,rpc,32,,False
epbpwe-rpr01,rpcuser,29,,False
epbpwe-rpr01,rtkit,172,,False
epbpwe-rpr01,saned,990,,False
epbpwe-rpr01,saslauth,987,,False
epbpwe-rpr01,sentinelone,981,,False
epbpwe-rpr01,setroubleshoot,986,,False
epbpwe-rpr01,shutdown,6,,False
epbpwe-rpr01,socius24,1000,,False
epbpwe-rpr01,sshd,74,,False
epbpwe-rpr01,svc_rapid7,1002,,False
epbpwe-rpr01,sync,5,,False
epbpwe-rpr01,systemd-network,192,,False
epbpwe-rpr01,tcpdump,72,,False
epbpwe-rpr01,tss,59,,False
epbpwe-rpr01,unbound,989,,False
epbpwe-rpr01,usbmuxd,113,,False
dbpwe-mon01,adm,3,adm;systemd-journal;admin,True
dbpwe-mon01,adm_andy,7001,admin,True
dbpwe-mon01,ansible,1001,,False
dbpwe-mon01,ansible-exi,1002,,False
dbpwe-mon01,axi.a_kwlm,2002,admin,True
dbpwe-mon01,axi.a_mley,2001,admin,True
dbpwe-mon01,azureadmin,1000,adm;systemd-journal,False
dbpwe-mon01,bin,1,,False
dbpwe-mon01,chrony,990,,False
dbpwe-mon01,clevis,997,tss,False
dbpwe-mon01,cockpit-ws,992,,False
dbpwe-mon01,cockpit-wsinstance,991,,False
dbpwe-mon01,daemon,2,,False
dbpwe-mon01,dbus,81,,False
dbpwe-mon01,dnsmasq,985,,False
dbpwe-mon01,ftp,14,,False
dbpwe-mon01,games,12,,False
dbpwe-mon01,halt,7,,False
dbpwe-mon01,lansweeper,1005,,False
dbpwe-mon01,libstoragemgmt,995,,False
dbpwe-mon01,lp,4,,False
dbpwe-mon01,mail,8,,False
dbpwe-mon01,mysql,1003,,False
dbpwe-mon01,nobody,65534,,False
dbpwe-mon01,operator,11,,False
dbpwe-mon01,polkitd,998,,False
dbpwe-mon01,root,0,,False
dbpwe-mon01,rpc,32,,False
dbpwe-mon01,rpcuser,29,,False
dbpwe-mon01,sentinelone,983,,False
dbpwe-mon01,setroubleshoot,994,,False
dbpwe-mon01,shutdown,6,,False
dbpwe-mon01,sshd,74,,False
dbpwe-mon01,sssd,993,,False
dbpwe-mon01,sync,5,,False
dbpwe-mon01,systemd-coredump,999,,False
dbpwe-mon01,systemd-resolve,193,,False
dbpwe-mon01,tcpdump,72,,False
dbpwe-mon01,tss,59,,False
dbpwe-mon01,unbound,996,,False
dbpwe-mon01,zabbix,984,,False
dbpwe-mon01,zbxdb,1004,,False
epbpwe-stt01,AzureAdmin,1000,adm;systemd-journal,False
epbpwe-stt01,adm,3,admin,True
epbpwe-stt01,adm_andy,7001,admin,True
epbpwe-stt01,ansible,1004,wheel,True
epbpwe-stt01,apache,48,,False
epbpwe-stt01,axi.a_kwlm,2002,admin,True
epbpwe-stt01,axi.a_mley,2001,admin,True
epbpwe-stt01,bin,1,,False
epbpwe-stt01,chrony,993,,False
epbpwe-stt01,cockpit-ws,995,,False
epbpwe-stt01,cockpit-wsinstance,994,,False
epbpwe-stt01,daemon,2,,False
epbpwe-stt01,dbus,81,,False
epbpwe-stt01,ftp,14,,False
epbpwe-stt01,games,12,,False
epbpwe-stt01,halt,7,,False
epbpwe-stt01,lansweeper,1003,wheel,True
epbpwe-stt01,libstoragemgmt,997,,False
epbpwe-stt01,lp,4,,False
epbpwe-stt01,mail,8,,False
epbpwe-stt01,nobody,65534,,False
epbpwe-stt01,nxautomation,985,omiusers;omsagent,False
epbpwe-stt01,omi,987,,False
epbpwe-stt01,omsagent,986,,False
epbpwe-stt01,operator,11,,False
epbpwe-stt01,polkitd,998,,False
epbpwe-stt01,postgres,26,,False
epbpwe-stt01,rngd,992,,False
epbpwe-stt01,root,0,,False
epbpwe-stt01,sentinelone,984,,False
epbpwe-stt01,shutdown,6,,False
epbpwe-stt01,sshd,74,,False
epbpwe-stt01,sssd,996,,False
epbpwe-stt01,svc_rapid7,1002,,False
epbpwe-stt01,swiagent,988,,False
epbpwe-stt01,sync,5,,False
epbpwe-stt01,systemd-coredump,999,,False
epbpwe-stt01,systemd-resolve,193,,False
epbpwe-stt01,tcpdump,72,,False
epbpwe-stt01,tss,59,,False
epbpwe-stt01,wildfly,1001,,False
epbpwe-stp03,_apt,100,,False
epbpwe-stp03,_chrony,106,,False
epbpwe-stp03,adm_andy,7001,admin,True
epbpwe-stp03,ansible,1004,sudo,True
epbpwe-stp03,axi.a_kwlm,2002,admin,True
epbpwe-stp03,axi.a_mley,2001,admin,True
epbpwe-stp03,backup,34,,False
epbpwe-stp03,bin,2,,False
epbpwe-stp03,copas,997,,False
epbpwe-stp03,daemon,1,,False
epbpwe-stp03,edistpusr,1000,adm;dialout;cdrom;floppy;sudo;audio;dip;video;plugdev;netdev,True
epbpwe-stp03,elasticsearch,108,,False
epbpwe-stp03,games,5,,False
epbpwe-stp03,gnats,41,,False
epbpwe-stp03,irc,39,,False
epbpwe-stp03,lansweeper,1003,sudo,True
epbpwe-stp03,list,38,,False
epbpwe-stp03,lp,7,,False
epbpwe-stp03,mail,8,,False
epbpwe-stp03,man,6,,False
epbpwe-stp03,messagebus,103,,False
epbpwe-stp03,news,9,,False
epbpwe-stp03,nobody,65534,,False
epbpwe-stp03,proxy,13,,False
epbpwe-stp03,root,0,,False
epbpwe-stp03,sentinelone,996,,False
epbpwe-stp03,sshd,107,,False
epbpwe-stp03,svc_rapid7,1001,sudo,True
epbpwe-stp03,swiagent,995,,False
epbpwe-stp03,sync,4,,False
epbpwe-stp03,sys,3,,False
epbpwe-stp03,systemd-coredump,998,,False
epbpwe-stp03,systemd-network,101,,False
epbpwe-stp03,systemd-resolve,102,,False
epbpwe-stp03,systemd-timesync,999,,False
epbpwe-stp03,tcpdump,105,,False
epbpwe-stp03,uucp,10,,False
epbpwe-stp03,uuidd,104,,False
epbpwe-stp03,wildfly,1002,,False
epbpwe-stp03,www-data,33,,False
shrpwe-sysl01,_apt,105,,False
shrpwe-sysl01,_chrony,113,,False
shrpwe-sysl01,adm_andy,7001,admin,True
shrpwe-sysl01,ansible,1003,sudo,True
shrpwe-sysl01,axi.a_kwlm,2002,admin,True
shrpwe-sysl01,axi.a_mley,2001,admin,True
shrpwe-sysl01,azureadmin,1000,adm;dialout;cdrom;floppy;sudo;audio;dip;video;plugdev;netdev;lxd,True
shrpwe-sysl01,backup,34,,False
shrpwe-sysl01,bin,2,,False
shrpwe-sysl01,daemon,1,,False
shrpwe-sysl01,fwupd-refresh,112,,False
shrpwe-sysl01,games,5,,False
shrpwe-sysl01,gnats,41,,False
shrpwe-sysl01,irc,39,,False
shrpwe-sysl01,landscape,110,,False
shrpwe-sysl01,lansweeper,1002,sudo,True
shrpwe-sysl01,list,38,,False
shrpwe-sysl01,lp,7,,False
shrpwe-sysl01,lxd,998,,False
shrpwe-sysl01,mail,8,,False
shrpwe-sysl01,man,6,,False
shrpwe-sysl01,messagebus,103,,False
shrpwe-sysl01,news,9,,False
shrpwe-sysl01,nobody,65534,,False
shrpwe-sysl01,nxautomation,995,omiusers;omsagent,False
shrpwe-sysl01,omi,997,,False
shrpwe-sysl01,omsagent,996,,False
shrpwe-sysl01,pollinate,111,,False
shrpwe-sysl01,proxy,13,,False
shrpwe-sysl01,root,0,,False
shrpwe-sysl01,sentinelone,994,,False
shrpwe-sysl01,sshd,109,,False
shrpwe-sysl01,svc_rapid7,1001,sudo,True
shrpwe-sysl01,sync,4,,False
shrpwe-sysl01,sys,3,adm;tty,False
shrpwe-sysl01,syslog,104,adm;tty,False
shrpwe-sysl01,systemd-coredump,999,,False
shrpwe-sysl01,systemd-network,100,,False
shrpwe-sysl01,systemd-resolve,101,,False
shrpwe-sysl01,systemd-timesync,102,,False
shrpwe-sysl01,tcpdump,108,,False
shrpwe-sysl01,tss,106,,False
shrpwe-sysl01,uucp,10,,False
shrpwe-sysl01,uuidd,107,,False
shrpwe-sysl01,www-data,33,,False
epfpwe-yt01,_apt,100,,False
epfpwe-yt01,_chrony,106,,False
epfpwe-yt01,adm_andy,7001,admin,True
epfpwe-yt01,ansible,1008,sudo,True
epfpwe-yt01,axi.a_kwlm,2002,admin,True
epfpwe-yt01,axi.a_mley,2001,admin,True
epfpwe-yt01,backup,34,,False
epfpwe-yt01,bin,2,,False
epfpwe-yt01,daemon,1,,False
epfpwe-yt01,dc,1000,adm;dialout;cdrom;floppy;sudo;audio;dip;www-data;video;plugdev;netdev;docker,True
epfpwe-yt01,games,5,,False
epfpwe-yt01,gnats,41,,False
epfpwe-yt01,irc,39,,False
epfpwe-yt01,jk,1001,www-data,False
epfpwe-yt01,lansweeper,1007,sudo,True
epfpwe-yt01,list,38,,False
epfpwe-yt01,lp,7,,False
epfpwe-yt01,mail,8,,False
epfpwe-yt01,man,6,,False
epfpwe-yt01,messagebus,103,,False
epfpwe-yt01,minkovm,1002,www-data,False
epfpwe-yt01,mysql,108,,False
epfpwe-yt01,news,9,,False
epfpwe-yt01,nobody,65534,,False
epfpwe-yt01,proxy,13,,False
epfpwe-yt01,redis,109,,False
epfpwe-yt01,root,0,,False
epfpwe-yt01,sentinelone,997,,False
epfpwe-yt01,sshd,107,,False
epfpwe-yt01,svc_rapid7,1004,sudo,True
epfpwe-yt01,sync,4,,False
epfpwe-yt01,sys,3,,False
epfpwe-yt01,systemd-coredump,998,,False
epfpwe-yt01,systemd-network,101,,False
epfpwe-yt01,systemd-resolve,102,,False
epfpwe-yt01,systemd-timesync,999,,False
epfpwe-yt01,tapnet,1003,,False
epfpwe-yt01,tcpdump,105,,False
epfpwe-yt01,tuomasri,1005,www-data,False
epfpwe-yt01,uucp,10,,False
epfpwe-yt01,uuidd,104,,False
epfpwe-yt01,valkojii,1006,,False
epfpwe-yt01,www-data,33,adm;dc,False
shrtwe-apex01,adm,3,adm;systemd-journal;admin,True
shrtwe-apex01,adm_andy,7001,admin,True
shrtwe-apex01,ansible,54323,wheel,True
shrtwe-apex01,apache,48,,False
shrtwe-apex01,avahi,70,,False
shrtwe-apex01,axi.a_kwlm,2002,admin,True
shrtwe-apex01,axi.a_mley,2001,admin,True
shrtwe-apex01,azureadmin,1000,adm;systemd-journal,False
shrtwe-apex01,bin,1,,False
shrtwe-apex01,chrony,992,,False
shrtwe-apex01,clevis,982,tss,False
shrtwe-apex01,cockpit-ws,994,,False
shrtwe-apex01,cockpit-wsinstance,993,,False
shrtwe-apex01,daemon,2,,False
shrtwe-apex01,dbus,81,,False
shrtwe-apex01,dnsmasq,987,,False
shrtwe-apex01,ftp,14,,False
shrtwe-apex01,games,12,,False
shrtwe-apex01,halt,7,,False
shrtwe-apex01,lansweeper,54324,wheel,True
shrtwe-apex01,libstoragemgmt,996,,False
shrtwe-apex01,lp,4,,False
shrtwe-apex01,mail,8,,False
shrtwe-apex01,nobody,65534,,False
shrtwe-apex01,nxautomation,984,omiusers;omsagent,False
shrtwe-apex01,omi,986,,False
shrtwe-apex01,omsagent,985,,False
shrtwe-apex01,operator,11,,False
shrtwe-apex01,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
shrtwe-apex01,pipewire,983,,False
shrtwe-apex01,polkitd,997,,False
shrtwe-apex01,root,0,,False
shrtwe-apex01,rpc,32,,False
shrtwe-apex01,rpcuser,29,,False
shrtwe-apex01,rtkit,172,,False
shrtwe-apex01,saslauth,980,,False
shrtwe-apex01,sentinelone,979,,False
shrtwe-apex01,setroubleshoot,981,,False
shrtwe-apex01,shutdown,6,,False
shrtwe-apex01,sshd,74,,False
shrtwe-apex01,sssd,995,,False
shrtwe-apex01,svc_rapid7,54322,,False
shrtwe-apex01,sync,5,,False
shrtwe-apex01,systemd-coredump,999,,False
shrtwe-apex01,systemd-resolve,193,,False
shrtwe-apex01,tcpdump,72,,False
shrtwe-apex01,tss,59,,False
shrtwe-apex01,unbound,998,,False
dbtwe-ora03,abrt,173,,False
dbtwe-ora03,adm,3,adm;systemd-journal;admin,True
dbtwe-ora03,adm_andy,7001,admin,True
dbtwe-ora03,ansible,54323,wheel,True
dbtwe-ora03,applmgr,54321,oinstall,False
dbtwe-ora03,axi.a_kwlm,2002,admin,True
dbtwe-ora03,axi.a_mley,2001,admin,True
dbtwe-ora03,azureadmin,1000,adm;systemd-journal,False
dbtwe-ora03,bin,1,,False
dbtwe-ora03,chrony,997,,False
dbtwe-ora03,daemon,2,,False
dbtwe-ora03,dbus,81,,False
dbtwe-ora03,ftp,14,,False
dbtwe-ora03,games,12,,False
dbtwe-ora03,halt,7,,False
dbtwe-ora03,lansweeper,54322,wheel,True
dbtwe-ora03,libstoragemgmt,998,,False
dbtwe-ora03,lp,4,,False
dbtwe-ora03,mail,8,,False
dbtwe-ora03,nfsnobody,65534,,False
dbtwe-ora03,nobody,99,,False
dbtwe-ora03,ntp,38,,False
dbtwe-ora03,nxautomation,994,omiusers;omsagent,False
dbtwe-ora03,omi,996,,False
dbtwe-ora03,omsagent,995,omi,False
dbtwe-ora03,operator,11,,False
dbtwe-ora03,oracle,1001,dba,False
dbtwe-ora03,polkitd,999,,False
dbtwe-ora03,postfix,89,mail,False
dbtwe-ora03,root,0,,False
dbtwe-ora03,rpc,32,,False
dbtwe-ora03,rpcuser,29,,False
dbtwe-ora03,sentinelone,993,,False
dbtwe-ora03,shutdown,6,,False
dbtwe-ora03,sshd,74,,False
dbtwe-ora03,sync,5,,False
dbtwe-ora03,systemd-network,192,,False
dbtwe-ora03,tcpdump,72,,False
dbtwe-ora03,tss,59,,False
shrpwe-apex01,adm,3,adm;systemd-journal;admin,True
shrpwe-apex01,adm_andy,7001,admin,True
shrpwe-apex01,ansible,54324,wheel,True
shrpwe-apex01,apache,48,,False
shrpwe-apex01,axi.a_kwlm,2002,admin,True
shrpwe-apex01,axi.a_mley,2001,admin,True
shrpwe-apex01,azureadmin,1000,adm;systemd-journal,False
shrpwe-apex01,bin,1,,False
shrpwe-apex01,chrony,992,,False
shrpwe-apex01,clevis,983,tss,False
shrpwe-apex01,cockpit-ws,994,,False
shrpwe-apex01,cockpit-wsinstance,993,,False
shrpwe-apex01,daemon,2,,False
shrpwe-apex01,dbus,81,,False
shrpwe-apex01,dnsmasq,987,,False
shrpwe-apex01,ftp,14,,False
shrpwe-apex01,games,12,,False
shrpwe-apex01,halt,7,,False
shrpwe-apex01,lansweeper,54323,wheel,True
shrpwe-apex01,libstoragemgmt,996,,False
shrpwe-apex01,lp,4,,False
shrpwe-apex01,mail,8,,False
shrpwe-apex01,nobody,65534,,False
shrpwe-apex01,nxautomation,984,omiusers;omsagent,False
shrpwe-apex01,omi,986,,False
shrpwe-apex01,omsagent,985,,False
shrpwe-apex01,operator,11,,False
shrpwe-apex01,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
shrpwe-apex01,polkitd,997,,False
shrpwe-apex01,root,0,,False
shrpwe-apex01,rpc,32,,False
shrpwe-apex01,rpcuser,29,,False
shrpwe-apex01,sentinelone,981,,False
shrpwe-apex01,setroubleshoot,982,,False
shrpwe-apex01,shutdown,6,,False
shrpwe-apex01,sshd,74,,False
shrpwe-apex01,sssd,995,,False
shrpwe-apex01,svc_rapid7,54322,,False
shrpwe-apex01,sync,5,,False
shrpwe-apex01,systemd-coredump,999,,False
shrpwe-apex01,systemd-resolve,193,,False
shrpwe-apex01,tcpdump,72,,False
shrpwe-apex01,tss,59,,False
shrpwe-apex01,unbound,998,,False
shrpwe-abld01,_apt,105,,False
shrpwe-abld01,_chrony,113,,False
shrpwe-abld01,adm_andy,7001,admin,True
shrpwe-abld01,ansible,1003,sudo,True
shrpwe-abld01,axi.a_kwlm,2002,admin,True
shrpwe-abld01,axi.a_mley,2001,admin,True
shrpwe-abld01,azureadmin,1000,adm;dialout;cdrom;floppy;sudo;audio;dip;video;plugdev;netdev;lxd,True
shrpwe-abld01,backup,34,,False
shrpwe-abld01,bin,2,,False
shrpwe-abld01,daemon,1,,False
shrpwe-abld01,fwupd-refresh,112,,False
shrpwe-abld01,games,5,,False
shrpwe-abld01,gnats,41,,False
shrpwe-abld01,irc,39,,False
shrpwe-abld01,landscape,110,,False
shrpwe-abld01,lansweeper,1002,sudo,True
shrpwe-abld01,list,38,,False
shrpwe-abld01,lp,7,,False
shrpwe-abld01,lxd,998,,False
shrpwe-abld01,mail,8,,False
shrpwe-abld01,man,6,,False
shrpwe-abld01,messagebus,103,,False
shrpwe-abld01,news,9,,False
shrpwe-abld01,nobody,65534,,False
shrpwe-abld01,nxautomation,995,omiusers;omsagent,False
shrpwe-abld01,omi,997,,False
shrpwe-abld01,omsagent,996,,False
shrpwe-abld01,pollinate,111,,False
shrpwe-abld01,proxy,13,,False
shrpwe-abld01,root,0,,False
shrpwe-abld01,sentinelone,994,,False
shrpwe-abld01,sshd,109,,False
shrpwe-abld01,svc_rapid7,1001,sudo,True
shrpwe-abld01,sync,4,,False
shrpwe-abld01,sys,3,adm;tty,False
shrpwe-abld01,syslog,104,adm;tty,False
shrpwe-abld01,systemd-coredump,999,,False
shrpwe-abld01,systemd-network,100,,False
shrpwe-abld01,systemd-resolve,101,,False
shrpwe-abld01,systemd-timesync,102,,False
shrpwe-abld01,tcpdump,108,,False
shrpwe-abld01,tss,106,,False
shrpwe-abld01,uucp,10,,False
shrpwe-abld01,uuidd,107,,False
shrpwe-abld01,www-data,33,,False
epftwe-opa01,abrt,173,,False
epftwe-opa01,adm,3,lpadmin;sys;admin,True
epftwe-opa01,adm_andy,7001,admin,True
epftwe-opa01,ansible,1004,wheel,True
epftwe-opa01,axi.a_kwlm,2002,admin,True
epftwe-opa01,axi.a_mley,2001,admin,True
epftwe-opa01,azureadmin,1000,lpadmin;sys,False
epftwe-opa01,bin,1,,False
epftwe-opa01,chrony,997,,False
epftwe-opa01,daemon,2,,False
epftwe-opa01,dbus,81,,False
epftwe-opa01,ftp,14,,False
epftwe-opa01,games,12,,False
epftwe-opa01,halt,7,,False
epftwe-opa01,lansweeper,1003,wheel,True
epftwe-opa01,libstoragemgmt,998,,False
epftwe-opa01,lp,4,,False
epftwe-opa01,mail,8,,False
epftwe-opa01,nfsnobody,65534,,False
epftwe-opa01,nobody,99,,False
epftwe-opa01,ntp,38,,False
epftwe-opa01,nxautomation,990,omiusers;omsagent,False
epftwe-opa01,omi,992,,False
epftwe-opa01,omsagent,991,,False
epftwe-opa01,operator,11,,False
epftwe-opa01,oracle,1001,oinstall,False
epftwe-opa01,polkitd,999,,False
epftwe-opa01,postfix,89,mail,False
epftwe-opa01,root,0,,False
epftwe-opa01,rpc,32,,False
epftwe-opa01,rpcuser,29,,False
epftwe-opa01,sentinelone,989,,False
epftwe-opa01,shutdown,6,,False
epftwe-opa01,sshd,74,,False
epftwe-opa01,svc_rapid7,1002,,False
epftwe-opa01,swiagent,993,,False
epftwe-opa01,sync,5,,False
epftwe-opa01,systemd-network,192,,False
epftwe-opa01,tcpdump,72,,False
epftwe-opa01,tss,59,,False
epbtwe-rpr01,abrt,173,,False
epbtwe-rpr01,adm,3,admin,True
epbtwe-rpr01,adm_andy,7001,admin,True
epbtwe-rpr01,ansible,1004,wheel,True
epbtwe-rpr01,apache,48,,False
epbtwe-rpr01,avahi,70,,False
epbtwe-rpr01,axi.a_kwlm,2002,admin,True
epbtwe-rpr01,axi.a_mley,2001,admin,True
epbtwe-rpr01,bin,1,,False
epbtwe-rpr01,chrony,997,,False
epbtwe-rpr01,colord,991,,False
epbtwe-rpr01,daemon,2,,False
epbtwe-rpr01,dbus,81,,False
epbtwe-rpr01,dcscomms,1001,,False
epbtwe-rpr01,ftp,14,,False
epbtwe-rpr01,games,12,,False
epbtwe-rpr01,gdm,42,,False
epbtwe-rpr01,geoclue,993,,False
epbtwe-rpr01,gluster,988,,False
epbtwe-rpr01,gnome-initial-setup,985,,False
epbtwe-rpr01,halt,7,,False
epbtwe-rpr01,lansweeper,1003,wheel,True
epbtwe-rpr01,libstoragemgmt,998,,False
epbtwe-rpr01,lp,4,,False
epbtwe-rpr01,mail,8,,False
epbtwe-rpr01,nfsnobody,65534,,False
epbtwe-rpr01,nobody,99,,False
epbtwe-rpr01,ntp,38,,False
epbtwe-rpr01,nxautomation,982,omiusers;omsagent,False
epbtwe-rpr01,omi,984,,False
epbtwe-rpr01,omsagent,983,,False
epbtwe-rpr01,operator,11,,False
epbtwe-rpr01,pcp,992,,False
epbtwe-rpr01,polkitd,999,,False
epbtwe-rpr01,postfix,89,mail,False
epbtwe-rpr01,pulse,171,,False
epbtwe-rpr01,qemu,107,kvm,False
epbtwe-rpr01,radvd,75,,False
epbtwe-rpr01,root,0,,False
epbtwe-rpr01,rpc,32,,False
epbtwe-rpr01,rpcuser,29,,False
epbtwe-rpr01,rtkit,172,,False
epbtwe-rpr01,saned,990,,False
epbtwe-rpr01,saslauth,987,,False
epbtwe-rpr01,sentinelone,981,,False
epbtwe-rpr01,setroubleshoot,986,,False
epbtwe-rpr01,shutdown,6,,False
epbtwe-rpr01,socius24,1000,,False
epbtwe-rpr01,sshd,74,,False
epbtwe-rpr01,svc_rapid7,1002,,False
epbtwe-rpr01,sync,5,,False
epbtwe-rpr01,systemd-network,192,,False
epbtwe-rpr01,tcpdump,72,,False
epbtwe-rpr01,tss,59,,False
epbtwe-rpr01,tstdba,1001,,False
epbtwe-rpr01,unbound,989,,False
epbtwe-rpr01,usbmuxd,113,,False
epbdwe-rpr01,AzureAdmin,1001,systemd-journal;adm,False
epbdwe-rpr01,abrt,173,,False
epbdwe-rpr01,adm,3,admin,True
epbdwe-rpr01,adm_andy,7001,admin,True
epbdwe-rpr01,ansible,1006,,False
epbdwe-rpr01,axi.a_kwlm,2002,admin,True
epbdwe-rpr01,axi.a_mley,2001,admin,True
epbdwe-rpr01,azureadmin,1005,,False
epbdwe-rpr01,bin,1,,False
epbdwe-rpr01,blueyonder,1002,adm,False
epbdwe-rpr01,chrony,997,,False
epbdwe-rpr01,daemon,2,,False
epbdwe-rpr01,dbus,81,,False
epbdwe-rpr01,ftp,14,,False
epbdwe-rpr01,games,12,,False
epbdwe-rpr01,halt,7,,False
epbdwe-rpr01,lansweeper,1007,,False
epbdwe-rpr01,libstoragemgmt,998,,False
epbdwe-rpr01,lp,4,,False
epbdwe-rpr01,mail,8,,False
epbdwe-rpr01,nobody,99,,False
epbdwe-rpr01,ntp,38,,False
