host,user,uid,groups,is_sudoer
epbdwe-rpr01,nxautomation,994,omiusers;omsagent,False
epbdwe-rpr01,omi,996,,False
epbdwe-rpr01,omsagent,995,,False
epbdwe-rpr01,operator,11,,False
epbdwe-rpr01,packer,1000,,False
epbdwe-rpr01,polkitd,999,,False
epbdwe-rpr01,root,0,,False
epbdwe-rpr01,rpc,32,,False
epbdwe-rpr01,sentinelone,993,,False
epbdwe-rpr01,shutdown,6,,False
epbdwe-rpr01,socius24,1003,,False
epbdwe-rpr01,sshd,74,,False
epbdwe-rpr01,svc_rapid7,1004,,False
epbdwe-rpr01,sync,5,,False
epbdwe-rpr01,systemd-network,192,,False
epbdwe-rpr01,tcpdump,72,,False
epftwe-opa02,abrt,173,,False
epftwe-opa02,adm,3,admin,True
epftwe-opa02,adm_andy,7001,admin,True
epftwe-opa02,ansible,1004,wheel,True
epftwe-opa02,axi.a_kwlm,2002,admin,True
epftwe-opa02,axi.a_mley,2001,admin,True
epftwe-opa02,azureadmin,1000,,False
epftwe-opa02,bin,1,,False
epftwe-opa02,chrony,997,,False
epftwe-opa02,daemon,2,,False
epftwe-opa02,dbus,81,,False
epftwe-opa02,ftp,14,,False
epftwe-opa02,games,12,,False
epftwe-opa02,halt,7,,False
epftwe-opa02,lansweeper,1003,wheel,True
epftwe-opa02,libstoragemgmt,998,,False
epftwe-opa02,lp,4,,False
epftwe-opa02,mail,8,,False
epftwe-opa02,nfsnobody,65534,,False
epftwe-opa02,nobody,99,,False
epftwe-opa02,ntp,38,,False
epftwe-opa02,nxautomation,991,omiusers;omsagent,False
epftwe-opa02,omi,992,,False
epftwe-opa02,omsagent,995,,False
epftwe-opa02,operator,11,,False
epftwe-opa02,oracle,1001,,False
epftwe-opa02,polkitd,999,,False
epftwe-opa02,postfix,89,mail,False
epftwe-opa02,root,0,,False
epftwe-opa02,rpc,32,,False
epftwe-opa02,rpcuser,29,,False
epftwe-opa02,sentinelone,990,,False
epftwe-opa02,shutdown,6,,False
epftwe-opa02,sshd,74,,False
epftwe-opa02,svc_rapid7,1002,,False
epftwe-opa02,swiagent,993,,False
epftwe-opa02,sync,5,,False
epftwe-opa02,systemd-network,192,,False
epftwe-opa02,tcpdump,72,,False
epftwe-opa02,tss,59,,False
dbpwe-ora06,adm,3,adm;systemd-journal;admin,True
dbpwe-ora06,adm_andy,7001,admin,True
dbpwe-ora06,ansible,54324,wheel,True
dbpwe-ora06,ansible-exi,54325,,False
dbpwe-ora06,axi.a_kwlm,2002,admin,True
dbpwe-ora06,axi.a_mley,2001,admin,True
dbpwe-ora06,azureadmin,1000,adm;systemd-journal,False
dbpwe-ora06,bin,1,,False
dbpwe-ora06,chrony,992,,False
dbpwe-ora06,cockpit-ws,994,,False
dbpwe-ora06,cockpit-wsinstance,993,,False
dbpwe-ora06,daemon,2,,False
dbpwe-ora06,dbus,81,,False
dbpwe-ora06,dnsmasq,987,,False
dbpwe-ora06,ftp,14,,False
dbpwe-ora06,games,12,,False
dbpwe-ora06,halt,7,,False
dbpwe-ora06,lansweeper,54323,wheel,True
dbpwe-ora06,libstoragemgmt,996,,False
dbpwe-ora06,lp,4,,False
dbpwe-ora06,mail,8,,False
dbpwe-ora06,mailnull,47,,False
dbpwe-ora06,nagios,983,,False
dbpwe-ora06,nobody,65534,,False
dbpwe-ora06,nxautomation,984,omiusers;omsagent,False
dbpwe-ora06,omi,986,,False
dbpwe-ora06,omsagent,985,,False
dbpwe-ora06,operator,11,,False
dbpwe-ora06,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbpwe-ora06,polkitd,997,,False
dbpwe-ora06,root,0,,False
dbpwe-ora06,rpc,32,,False
dbpwe-ora06,rpcuser,29,,False
dbpwe-ora06,saslauth,982,,False
dbpwe-ora06,shutdown,6,,False
dbpwe-ora06,smmsp,51,,False
dbpwe-ora06,sshd,74,,False
dbpwe-ora06,sssd,995,,False
dbpwe-ora06,svc_rapid7,54322,,False
dbpwe-ora06,swiagent,981,,False
dbpwe-ora06,sync,5,,False
dbpwe-ora06,systemd-coredump,999,,False
dbpwe-ora06,systemd-resolve,193,,False
dbpwe-ora06,tcpdump,72,,False
dbpwe-ora06,tss,59,,False
dbpwe-ora06,unbound,998,,False
dbpwe-ora06,zabbix,980,,False
ipostwe-docker01,_apt,105,,False
ipostwe-docker01,_chrony,112,,False
ipostwe-docker01,adm_andy,7001,admin,True
ipostwe-docker01,ankita,1013,adm;docker,False
ipostwe-docker01,ansible,1026,sudo,True
ipostwe-docker01,axi.a_kwlm,2002,admin,True
ipostwe-docker01,axi.a_mley,2001,admin,True
ipostwe-docker01,backup,34,,False
ipostwe-docker01,bin,2,,False
ipostwe-docker01,chetan,1024,docker,False
ipostwe-docker01,daemon,1,,False
ipostwe-docker01,epinfra,1000,adm;dialout;cdrom;floppy;sudo;audio;dip;video;plugdev;netdev;lxd;docker,True
ipostwe-docker01,games,5,,False
ipostwe-docker01,gnats,41,,False
ipostwe-docker01,govardhan,1019,docker,False
ipostwe-docker01,harshita,1017,docker,False
ipostwe-docker01,irc,39,,False
ipostwe-docker01,ithekhar,1004,adm;docker,False
ipostwe-docker01,krishna,1012,adm;docker,False
ipostwe-docker01,landscape,110,,False
ipostwe-docker01,lansweeper,1025,sudo,True
ipostwe-docker01,list,38,,False
ipostwe-docker01,lokesh,1011,adm;docker,False
ipostwe-docker01,lp,7,,False
ipostwe-docker01,lxd,998,,False
ipostwe-docker01,mail,8,,False
ipostwe-docker01,man,6,adm;docker,False
ipostwe-docker01,manikanta,1007,adm;docker,False
ipostwe-docker01,messagebus,103,,False
ipostwe-docker01,news,9,,False
ipostwe-docker01,nobody,65534,,False
ipostwe-docker01,nxautomation,995,omiusers;omsagent,False
ipostwe-docker01,omi,997,,False
ipostwe-docker01,omsagent,996,,False
ipostwe-docker01,pavan,1006,adm;docker,False
ipostwe-docker01,pollinate,111,,False
ipostwe-docker01,praneet,1003,adm;docker,False
ipostwe-docker01,proxy,13,,False
ipostwe-docker01,raju,1009,adm;docker,False
ipostwe-docker01,ravi,1010,adm;docker,False
ipostwe-docker01,rcheekatla,1027,sudo;docker,True
ipostwe-docker01,revathi,1014,adm;docker,False
ipostwe-docker01,root,0,,False
ipostwe-docker01,sahithi,1020,,False
ipostwe-docker01,satyanarayana,1016,adm;sudo;docker,True
ipostwe-docker01,sentinelone,993,,False
ipostwe-docker01,shabana,1023,sudo;docker,True
ipostwe-docker01,shahbaz,1002,adm;docker,False
ipostwe-docker01,skathuroju,1028,sudo;docker,True
ipostwe-docker01,sreekar,1015,adm;docker,False
ipostwe-docker01,srilakshmi,1018,docker,False
ipostwe-docker01,sshd,109,,False
ipostwe-docker01,sukant,1005,adm;docker,False
ipostwe-docker01,swiagent,994,,False
ipostwe-docker01,sync,4,,False
ipostwe-docker01,sys,3,adm;tty,False
ipostwe-docker01,syslog,104,adm;tty,False
ipostwe-docker01,systemd-coredump,999,,False
ipostwe-docker01,systemd-network,100,,False
ipostwe-docker01,systemd-resolve,101,,False
ipostwe-docker01,systemd-timesync,102,,False
ipostwe-docker01,tcpdump,108,,False
ipostwe-docker01,tss,106,,False
ipostwe-docker01,ujjwal,1001,adm;docker,False
ipostwe-docker01,uucp,10,,False
ipostwe-docker01,uuidd,107,,False
ipostwe-docker01,venkat,1008,adm;docker,False
ipostwe-docker01,www-data,33,,False
ipostwe-docker01,yugandhar,1021,docker,False
dbpwe-mon02,AzureAdmin,1000,,False
dbpwe-mon02,abrt,173,,False
dbpwe-mon02,adm,3,admin,True
dbpwe-mon02,adm_andy,7001,admin,True
dbpwe-mon02,ansible,54324,wheel,True
dbpwe-mon02,apache,48,,False
dbpwe-mon02,axi.a_kwlm,2002,admin,True
dbpwe-mon02,axi.a_mley,2001,admin,True
dbpwe-mon02,bin,1,,False
dbpwe-mon02,chrony,997,,False
dbpwe-mon02,daemon,2,,False
dbpwe-mon02,dbus,81,,False
dbpwe-mon02,ftp,14,,False
dbpwe-mon02,games,12,,False
dbpwe-mon02,halt,7,,False
dbpwe-mon02,lansweeper,54323,wheel,True
dbpwe-mon02,libstoragemgmt,998,,False
dbpwe-mon02,lp,4,,False
dbpwe-mon02,mail,8,,False
dbpwe-mon02,nagios,993,,False
dbpwe-mon02,nfsnobody,65534,,False
dbpwe-mon02,nobody,99,,False
dbpwe-mon02,ntp,38,,False
dbpwe-mon02,nxautomation,990,omiusers;omsagent,False
dbpwe-mon02,omi,992,,False
dbpwe-mon02,omsagent,991,,False
dbpwe-mon02,operator,11,,False
dbpwe-mon02,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbpwe-mon02,polkitd,999,,False
dbpwe-mon02,postfix,89,mail,False
dbpwe-mon02,root,0,,False
dbpwe-mon02,rpc,32,,False
dbpwe-mon02,rpcuser,29,,False
dbpwe-mon02,sentinelone,989,,False
dbpwe-mon02,shutdown,6,,False
dbpwe-mon02,sshd,74,,False
dbpwe-mon02,svc_rapid7,54322,,False
dbpwe-mon02,sync,5,,False
dbpwe-mon02,systemd-network,192,,False
dbpwe-mon02,tcpdump,72,,False
dbpwe-mon02,tomcat,53,,False
dbpwe-mon02,tss,59,,False
epbtwe-stp03,_apt,100,,False
epbtwe-stp03,_chrony,106,,False
epbtwe-stp03,adm_andy,7001,admin,True
epbtwe-stp03,ansible,1005,sudo,True
epbtwe-stp03,axi.a_kwlm,2002,admin,True
epbtwe-stp03,axi.a_mley,2001,admin,True
epbtwe-stp03,backup,34,,False
epbtwe-stp03,bin,2,,False
epbtwe-stp03,copas,997,,False
epbtwe-stp03,daemon,1,,False
epbtwe-stp03,edistep_inbound,1002,,False
epbtwe-stp03,edistpusr,1000,adm;dialout;cdrom;floppy;sudo;audio;dip;video;plugdev;netdev,True
epbtwe-stp03,elasticsearch,108,,False
epbtwe-stp03,games,5,,False
epbtwe-stp03,gnats,41,,False
epbtwe-stp03,irc,39,,False
epbtwe-stp03,lansweeper,1004,sudo,True
epbtwe-stp03,list,38,,False
epbtwe-stp03,lp,7,,False
epbtwe-stp03,mail,8,,False
epbtwe-stp03,man,6,,False
epbtwe-stp03,messagebus,103,,False
epbtwe-stp03,news,9,,False
epbtwe-stp03,nobody,65534,,False
epbtwe-stp03,proxy,13,,False
epbtwe-stp03,root,0,,False
epbtwe-stp03,sentinelone,996,,False
epbtwe-stp03,sshd,107,,False
epbtwe-stp03,svc_rapid7,1003,sudo,True
epbtwe-stp03,sync,4,,False
epbtwe-stp03,sys,3,,False
epbtwe-stp03,systemd-coredump,998,,False
epbtwe-stp03,systemd-network,101,,False
epbtwe-stp03,systemd-resolve,102,,False
epbtwe-stp03,systemd-timesync,999,,False
epbtwe-stp03,tcpdump,105,,False
epbtwe-stp03,uucp,10,,False
epbtwe-stp03,uuidd,104,,False
epbtwe-stp03,wildfly,1001,,False
epbtwe-stp03,www-data,33,,False
dbpwe-ora03,abrt,173,,False
dbpwe-ora03,adm,3,admin,True
dbpwe-ora03,adm_andy,7001,admin,True
dbpwe-ora03,ansible,54325,wheel,True
dbpwe-ora03,ansible-exi,54326,,False
dbpwe-ora03,applmgr,54322,oinstall,False
dbpwe-ora03,axi.a_kwlm,2002,admin,True
dbpwe-ora03,axi.a_mley,2001,admin,True
dbpwe-ora03,azureadmin,1000,,False
dbpwe-ora03,bin,1,,False
dbpwe-ora03,bverweire,1001,wheel,True
dbpwe-ora03,chrony,997,,False
dbpwe-ora03,daemon,2,,False
dbpwe-ora03,dbus,81,,False
dbpwe-ora03,ftp,14,,False
dbpwe-ora03,games,12,,False
dbpwe-ora03,halt,7,,False
dbpwe-ora03,lansweeper,54324,wheel,True
dbpwe-ora03,libstoragemgmt,998,,False
dbpwe-ora03,lp,4,,False
dbpwe-ora03,mail,8,,False
dbpwe-ora03,nagios,992,,False
dbpwe-ora03,nfsnobody,65534,,False
dbpwe-ora03,nobody,99,,False
dbpwe-ora03,ntp,38,,False
dbpwe-ora03,nxautomation,994,omiusers;omsagent,False
dbpwe-ora03,omi,996,,False
dbpwe-ora03,omsagent,995,,False
dbpwe-ora03,operator,11,,False
dbpwe-ora03,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbpwe-ora03,polkitd,999,,False
dbpwe-ora03,postfix,89,mail,False
dbpwe-ora03,root,0,,False
dbpwe-ora03,rpc,32,,False
dbpwe-ora03,rpcuser,29,,False
dbpwe-ora03,shutdown,6,,False
dbpwe-ora03,sshd,74,,False
dbpwe-ora03,svc_rapid7,54323,,False
dbpwe-ora03,swiagent,993,,False
dbpwe-ora03,sync,5,,False
dbpwe-ora03,systemd-network,192,,False
dbpwe-ora03,tcpdump,72,,False
dbpwe-ora03,tss,59,,False
dbpwe-ora03,zabbix,991,,False
dbtwe-ora02,abrt,173,,False
dbtwe-ora02,adm,3,wheel;admin,True
dbtwe-ora02,adm_andy,7001,admin,True
dbtwe-ora02,ansible,54325,wheel,True
dbtwe-ora02,ansible-exi,54326,,False
dbtwe-ora02,applmgr,54322,oinstall,False
dbtwe-ora02,axi.a_kwlm,2002,admin,True
dbtwe-ora02,axi.a_mley,2001,admin,True
dbtwe-ora02,azureadmin,1000,wheel,True
dbtwe-ora02,bin,1,,False
dbtwe-ora02,bverweire,1001,wheel,True
dbtwe-ora02,chrony,997,,False
dbtwe-ora02,daemon,2,,False
dbtwe-ora02,dbus,81,,False
dbtwe-ora02,ftp,14,,False
dbtwe-ora02,games,12,,False
dbtwe-ora02,halt,7,,False
dbtwe-ora02,lansweeper,54324,wheel,True
dbtwe-ora02,libstoragemgmt,998,,False
dbtwe-ora02,lp,4,,False
dbtwe-ora02,mail,8,,False
dbtwe-ora02,nagios,992,,False
dbtwe-ora02,nfsnobody,65534,,False
dbtwe-ora02,nobody,99,,False
dbtwe-ora02,ntp,38,,False
dbtwe-ora02,nxautomation,994,omiusers;omsagent,False
dbtwe-ora02,omi,996,,False
dbtwe-ora02,omsagent,995,,False
dbtwe-ora02,operator,11,,False
dbtwe-ora02,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbtwe-ora02,polkitd,999,,False
dbtwe-ora02,postfix,89,mail,False
dbtwe-ora02,root,0,,False
dbtwe-ora02,rpc,32,,False
dbtwe-ora02,rpcuser,29,,False
dbtwe-ora02,sentinelone,991,,False
dbtwe-ora02,shutdown,6,,False
dbtwe-ora02,sshd,74,,False
dbtwe-ora02,svc_rapid7,54323,,False
dbtwe-ora02,swiagent,993,,False
dbtwe-ora02,sync,5,,False
dbtwe-ora02,systemd-network,192,,False
dbtwe-ora02,tcpdump,72,,False
dbtwe-ora02,tss,59,,False
dbtwe-ora02,zabbix,990,,False
dbpwe-ora05,adm,3,adm;systemd-journal;admin,True
dbpwe-ora05,adm_andy,7001,admin,True
dbpwe-ora05,ansible,54324,wheel,True
dbpwe-ora05,ansible-exi,54325,,False
dbpwe-ora05,axi.a_kwlm,2002,admin,True
dbpwe-ora05,axi.a_mley,2001,admin,True
dbpwe-ora05,azureadmin,1000,adm;systemd-journal,False
dbpwe-ora05,bin,1,,False
dbpwe-ora05,chrony,992,,False
dbpwe-ora05,cockpit-ws,994,,False
dbpwe-ora05,cockpit-wsinstance,993,,False
dbpwe-ora05,daemon,2,,False
dbpwe-ora05,dbus,81,,False
dbpwe-ora05,dnsmasq,987,,False
dbpwe-ora05,ftp,14,,False
dbpwe-ora05,games,12,,False
dbpwe-ora05,halt,7,,False
dbpwe-ora05,lansweeper,54323,wheel,True
dbpwe-ora05,libstoragemgmt,996,,False
dbpwe-ora05,lp,4,,False
dbpwe-ora05,mail,8,,False
dbpwe-ora05,mailnull,47,,False
dbpwe-ora05,nagios,983,,False
dbpwe-ora05,nobody,65534,,False
dbpwe-ora05,nxautomation,984,omiusers;omsagent,False
dbpwe-ora05,omi,986,,False
dbpwe-ora05,omsagent,985,,False
dbpwe-ora05,operator,11,,False
dbpwe-ora05,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbpwe-ora05,polkitd,997,,False
dbpwe-ora05,postfix,89,mail,False
dbpwe-ora05,root,0,,False
dbpwe-ora05,rpc,32,,False
dbpwe-ora05,rpcuser,29,,False
dbpwe-ora05,saslauth,982,,False
dbpwe-ora05,shutdown,6,,False
dbpwe-ora05,smmsp,51,,False
dbpwe-ora05,sshd,74,,False
dbpwe-ora05,sssd,995,,False
dbpwe-ora05,svc_rapid7,54322,,False
dbpwe-ora05,sync,5,,False
dbpwe-ora05,systemd-coredump,999,,False
dbpwe-ora05,systemd-resolve,193,,False
dbpwe-ora05,tcpdump,72,,False
dbpwe-ora05,tss,59,,False
dbpwe-ora05,unbound,998,,False
dbpwe-ora05,zabbix,981,,False
epbpwe-stt04,_apt,42,,False
epbpwe-stt04,_chrony,109,,False
epbpwe-stt04,adm_andy,7001,admin,True
epbpwe-stt04,ansible,1001,sudo,True
epbpwe-stt04,axi.a_kwlm,2002,admin,True
epbpwe-stt04,axi.a_mley,2001,admin,True
epbpwe-stt04,backup,34,,False
epbpwe-stt04,bin,2,,False
epbpwe-stt04,daemon,1,,False
epbpwe-stt04,dhcpcd,100,,False
epbpwe-stt04,eproot,1000,adm;cdrom;sudo;dip;lxd,True
epbpwe-stt04,fwupd-refresh,990,,False
epbpwe-stt04,games,5,,False
epbpwe-stt04,irc,39,,False
epbpwe-stt04,landscape,108,,False
epbpwe-stt04,lansweeper,1003,sudo,True
epbpwe-stt04,lansweeperitagent,110,,False
epbpwe-stt04,list,38,,False
epbpwe-stt04,lp,7,,False
epbpwe-stt04,mail,8,,False
epbpwe-stt04,man,6,,False
epbpwe-stt04,messagebus,101,,False
epbpwe-stt04,news,9,,False
epbpwe-stt04,nobody,65534,,False
epbpwe-stt04,polkitd,989,,False
epbpwe-stt04,pollinate,106,,False
epbpwe-stt04,proxy,13,,False
epbpwe-stt04,root,0,adm;cdrom;sudo;dip;lxd,True
epbpwe-stt04,sentinelone,999,,False
epbpwe-stt04,sshd,105,,False
epbpwe-stt04,svc_rapid7,7002,,False
epbpwe-stt04,sync,4,,False
epbpwe-stt04,sys,3,adm,False
epbpwe-stt04,syslog,102,adm,False
epbpwe-stt04,systemd-network,998,,False
epbpwe-stt04,systemd-resolve,991,,False
epbpwe-stt04,systemd-timesync,996,,False
epbpwe-stt04,tcpdump,107,,False
epbpwe-stt04,tss,104,,False
epbpwe-stt04,uucp,10,,False
epbpwe-stt04,uuidd,103,,False
epbpwe-stt04,www-data,33,,False
epfpwe-opa01,abrt,173,,False
epfpwe-opa01,adm,3,admin,True
epfpwe-opa01,adm_andy,7001,admin,True
epfpwe-opa01,ansible,1005,wheel,True
epfpwe-opa01,axi.a_kwlm,2002,admin,True
epfpwe-opa01,axi.a_mley,2001,admin,True
epfpwe-opa01,azureadmin,1000,,False
epfpwe-opa01,bin,1,,False
epfpwe-opa01,bryxx,1001,wheel,True
epfpwe-opa01,chrony,997,,False
epfpwe-opa01,daemon,2,,False
epfpwe-opa01,dbus,81,,False
epfpwe-opa01,ftp,14,,False
epfpwe-opa01,games,12,,False
epfpwe-opa01,halt,7,,False
epfpwe-opa01,lansweeper,1004,wheel,True
epfpwe-opa01,libstoragemgmt,998,,False
epfpwe-opa01,lp,4,,False
epfpwe-opa01,mail,8,,False
epfpwe-opa01,nfsnobody,65534,,False
epfpwe-opa01,nobody,99,,False
epfpwe-opa01,ntp,38,,False
epfpwe-opa01,nxautomation,989,omiusers;omsagent,False
epfpwe-opa01,omi,990,,False
epfpwe-opa01,omsagent,991,,False
epfpwe-opa01,operator,11,,False
epfpwe-opa01,oracle,1002,,False
epfpwe-opa01,polkitd,999,,False
epfpwe-opa01,postfix,89,mail,False
epfpwe-opa01,root,0,,False
epfpwe-opa01,rpc,32,,False
epfpwe-opa01,rpcuser,29,,False
epfpwe-opa01,sentinelone,988,,False
epfpwe-opa01,shutdown,6,,False
epfpwe-opa01,sshd,74,,False
epfpwe-opa01,svc_rapid7,1003,,False
epfpwe-opa01,swiagent,993,,False
epfpwe-opa01,sync,5,,False
epfpwe-opa01,systemd-network,192,,False
epfpwe-opa01,tcpdump,72,,False
epfpwe-opa01,tss,59,,False
epfpwe-opa02,abrt,173,,False
epfpwe-opa02,adm,3,admin,True
epfpwe-opa02,adm_andy,7001,admin,True
epfpwe-opa02,ansible,1005,wheel,True
epfpwe-opa02,axi.a_kwlm,2002,admin,True
epfpwe-opa02,axi.a_mley,2001,admin,True
epfpwe-opa02,azureadmin,1000,,False
epfpwe-opa02,bin,1,,False
epfpwe-opa02,bryxx,1001,wheel,True
epfpwe-opa02,chrony,997,,False
epfpwe-opa02,daemon,2,,False
epfpwe-opa02,dbus,81,,False
epfpwe-opa02,ftp,14,,False
epfpwe-opa02,games,12,,False
epfpwe-opa02,halt,7,,False
epfpwe-opa02,lansweeper,1004,wheel,True
epfpwe-opa02,libstoragemgmt,998,,False
epfpwe-opa02,lp,4,,False
epfpwe-opa02,mail,8,,False
epfpwe-opa02,nfsnobody,65534,,False
epfpwe-opa02,nobody,99,,False
epfpwe-opa02,ntp,38,,False
epfpwe-opa02,nxautomation,991,omiusers;omsagent,False
epfpwe-opa02,omi,992,,False
epfpwe-opa02,omsagent,995,,False
epfpwe-opa02,operator,11,,False
epfpwe-opa02,oracle,1002,,False
epfpwe-opa02,polkitd,999,,False
epfpwe-opa02,postfix,89,mail,False
epfpwe-opa02,root,0,,False
epfpwe-opa02,rpc,32,,False
epfpwe-opa02,rpcuser,29,,False
epfpwe-opa02,sentinelone,990,,False
epfpwe-opa02,shutdown,6,,False
epfpwe-opa02,sshd,74,,False
epfpwe-opa02,svc_rapid7,1003,,False
epfpwe-opa02,swiagent,993,,False
epfpwe-opa02,sync,5,,False
epfpwe-opa02,systemd-network,192,,False
epfpwe-opa02,tcpdump,72,,False
epfpwe-opa02,tss,59,,False
dbtwe-ora04,adm,3,adm;systemd-journal;admin,True
dbtwe-ora04,adm_andy,7001,admin,True
dbtwe-ora04,ansible,54324,wheel,True
dbtwe-ora04,ansible-exi,54325,,False
dbtwe-ora04,axi.a_kwlm,2002,admin,True
dbtwe-ora04,axi.a_mley,2001,admin,True
dbtwe-ora04,azureadmin,1000,adm;systemd-journal,False
dbtwe-ora04,bin,1,,False
dbtwe-ora04,chrony,987,,False
dbtwe-ora04,clevis,997,tss,False
dbtwe-ora04,cockpit-ws,989,,False
dbtwe-ora04,cockpit-wsinstance,988,,False
dbtwe-ora04,daemon,2,,False
dbtwe-ora04,dbus,81,,False
dbtwe-ora04,dnsmasq,986,,False
dbtwe-ora04,flatpak,982,,False
dbtwe-ora04,ftp,14,,False
dbtwe-ora04,games,12,,False
dbtwe-ora04,geoclue,983,,False
dbtwe-ora04,halt,7,,False
dbtwe-ora04,lansweeper,54323,wheel,True
dbtwe-ora04,libstoragemgmt,990,,False
dbtwe-ora04,lp,4,,False
dbtwe-ora04,mail,8,,False
dbtwe-ora04,mailnull,47,,False
dbtwe-ora04,nagios,54322,,False
dbtwe-ora04,nobody,65534,,False
dbtwe-ora04,operator,11,,False
dbtwe-ora04,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbtwe-ora04,pipewire,984,,False
dbtwe-ora04,polkitd,998,,False
dbtwe-ora04,postfix,89,mail,False
dbtwe-ora04,root,0,,False
dbtwe-ora04,rpc,32,,False
dbtwe-ora04,rpcuser,29,,False
dbtwe-ora04,rtkit,172,,False
dbtwe-ora04,saslauth,985,,False
dbtwe-ora04,sentinelone,981,,False
dbtwe-ora04,setroubleshoot,995,,False
dbtwe-ora04,shutdown,6,,False
dbtwe-ora04,smmsp,51,,False
dbtwe-ora04,sshd,74,,False
dbtwe-ora04,sssd,996,,False
dbtwe-ora04,sync,5,,False
dbtwe-ora04,systemd-coredump,999,,False
dbtwe-ora04,tcpdump,72,,False
dbtwe-ora04,tss,59,,False
dbtwe-ora04,zabbix,980,,False
dbpwe-ora04,abrt,173,,False
dbpwe-ora04,adm,3,admin,True
dbpwe-ora04,adm_andy,7001,admin,True
dbpwe-ora04,ansible,54326,wheel,True
dbpwe-ora04,ansible-exi,54327,,False
dbpwe-ora04,applmgr,54322,oinstall,False
dbpwe-ora04,axi.a_kwlm,2002,admin,True
dbpwe-ora04,axi.a_mley,2001,admin,True
dbpwe-ora04,azureadmin,1000,,False
dbpwe-ora04,bin,1,,False
dbpwe-ora04,bverweire,1001,wheel,True
dbpwe-ora04,chrony,997,,False
dbpwe-ora04,daemon,2,,False
dbpwe-ora04,dbus,81,,False
dbpwe-ora04,dmcnish,54323,,False
dbpwe-ora04,ftp,14,,False
dbpwe-ora04,games,12,,False
dbpwe-ora04,halt,7,,False
dbpwe-ora04,lansweeper,54325,wheel,True
dbpwe-ora04,libstoragemgmt,998,,False
dbpwe-ora04,lp,4,,False
dbpwe-ora04,mail,8,,False
dbpwe-ora04,nagios,992,,False
dbpwe-ora04,nfsnobody,65534,,False
dbpwe-ora04,nobody,99,,False
dbpwe-ora04,ntp,38,,False
dbpwe-ora04,nxautomation,994,omiusers;omsagent,False
dbpwe-ora04,omi,996,,False
dbpwe-ora04,omsagent,995,,False
dbpwe-ora04,operator,11,,False
dbpwe-ora04,oracle,54321,oinstall;dba;oper;backupdba;dgdba;kmdba;racdba,False
dbpwe-ora04,polkitd,999,,False
dbpwe-ora04,postfix,89,mail,False
dbpwe-ora04,root,0,,False
dbpwe-ora04,rpc,32,,False
dbpwe-ora04,rpcuser,29,,False
dbpwe-ora04,shutdown,6,,False
dbpwe-ora04,sshd,74,,False
dbpwe-ora04,svc_rapid7,54324,,False
dbpwe-ora04,swiagent,993,,False
dbpwe-ora04,sync,5,,False
dbpwe-ora04,systemd-network,192,,False
dbpwe-ora04,tcpdump,72,,False
dbpwe-ora04,tss,59,,False
dbpwe-ora04,zabbix,991,,False
